Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
25-Feb-21,EQ,325.35,334.7,323.25,321.65,333.6,333.15,328.91,341.9,63.5,"6,45,14,912","21,21,95,67,491.35","3,52,535",TATAMOTORS
24-Feb-21,EQ,325,330,316.5,324,321.2,321.65,324.47,341.9,63.5,"5,08,21,757","16,48,99,74,873.85","2,87,089",TATAMOTORS
23-Feb-21,EQ,308.5,328.9,308.5,304.5,324.6,324,319.8,341.9,63.5,"13,33,10,157","42,63,24,30,245.10","6,96,488",TATAMOTORS
22-Feb-21,EQ,312.45,313.9,302.15,311.85,302.6,304.5,308,341.9,63.5,"5,77,23,298","17,77,85,79,106.10","3,41,152",TATAMOTORS
19-Feb-21,EQ,321.95,321.95,301.4,323.85,312.45,311.85,313.32,341.9,63.5,"8,02,74,683","25,15,15,76,757.90","5,16,227",TATAMOTORS
18-Feb-21,EQ,331.5,331.75,321.1,330.15,323,323.85,327.39,341.9,63.5,"4,92,04,247","16,10,89,57,682.00","3,05,338",TATAMOTORS
17-Feb-21,EQ,326.9,334.25,325.45,329.2,329.7,330.15,329.78,341.9,63.5,"5,21,50,941","17,19,84,62,740.05","2,88,923",TATAMOTORS
16-Feb-21,EQ,335.45,337.9,327.5,333.35,329,329.2,331.95,341.9,63.5,"6,59,43,843","21,89,03,04,400.55","3,49,911",TATAMOTORS
15-Feb-21,EQ,329.9,335.8,324,325.4,331.9,333.35,329.83,341.9,63.5,"7,86,80,452","25,95,07,95,655.45","4,18,089",TATAMOTORS
12-Feb-21,EQ,326.4,330.5,321.25,325,324.55,325.4,326.36,341.9,63.5,"6,40,93,642","20,91,74,50,086.00","3,44,490",TATAMOTORS
11-Feb-21,EQ,326.45,331.35,323.4,328.9,324.9,325,326.77,341.9,63.5,"5,52,57,166","18,05,65,63,766.25","3,17,814",TATAMOTORS
10-Feb-21,EQ,326,332.65,319.5,325.05,328.55,328.9,325.62,341.9,63.5,"9,34,66,949","30,43,48,33,762.05","4,74,065",TATAMOTORS
9-Feb-21,EQ,337,338.5,322.2,335.95,325.85,325.05,328.65,341.9,63.5,"10,59,81,081","34,83,03,28,895.75","5,96,440",TATAMOTORS
8-Feb-21,EQ,318.75,339.25,318,315.9,336.55,335.95,328.1,341.9,63.5,"10,21,23,614","33,50,69,55,689.95","5,97,813",TATAMOTORS
5-Feb-21,EQ,327.6,330,312.6,326.15,318.45,315.9,319.24,341.9,63.5,"10,35,12,235","33,04,55,00,229.25","6,20,367",TATAMOTORS
4-Feb-21,EQ,329,334.5,322.45,331,326.1,326.15,328.68,341.9,63.5,"12,10,33,002","39,78,15,97,113.25","6,93,061",TATAMOTORS
3-Feb-21,EQ,339.2,341.9,326.2,322,331.2,331,334.33,341.9,63.5,"22,41,90,114","74,95,45,16,287.10","10,57,040",TATAMOTORS
2-Feb-21,EQ,293.6,328.85,290.4,279.6,326.95,322,308.75,328.85,63.5,"25,19,65,965","77,79,48,18,724.65","12,01,928",TATAMOTORS
1-Feb-21,EQ,269.75,282,255.35,262.7,280.3,279.6,269.6,306.9,63.5,"16,56,55,500","44,66,06,33,817.45","7,97,774",TATAMOTORS
29-Jan-21,EQ,273,278.8,260.6,266.8,262.35,262.7,270.74,306.9,63.5,"13,84,42,348","37,48,13,89,731.10","5,88,270",TATAMOTORS
28-Jan-21,EQ,260.05,273.4,259.05,267.5,266,266.8,266.8,306.9,63.5,"12,91,56,876","34,45,94,98,740.45","5,43,019",TATAMOTORS
27-Jan-21,EQ,274.9,275,265.7,279.15,266.75,267.5,269.62,306.9,63.5,"12,65,86,833","34,13,05,26,615.40","5,77,227",TATAMOTORS
25-Jan-21,EQ,296.9,299.5,277.35,289.35,278.7,279.15,284.75,306.9,63.5,"16,43,46,913","46,79,73,25,645.85","7,26,552",TATAMOTORS
22-Jan-21,EQ,295.95,306.9,278.35,290.6,290.85,289.35,296.37,306.9,63.5,"31,60,08,609","93,65,67,07,364.20","13,18,669",TATAMOTORS
21-Jan-21,EQ,281,299,280,274.9,292.45,290.6,291.38,299,63.5,"28,36,14,463","82,63,86,47,239.00","11,24,524",TATAMOTORS
20-Jan-21,EQ,260,277.5,258.85,258.65,274.4,274.9,271.49,277.5,63.5,"20,51,45,151","55,69,53,62,793.25","8,28,086",TATAMOTORS
19-Jan-21,EQ,251.5,261.7,251.3,245.95,258.75,258.65,256.26,264.65,63.5,"13,68,61,059","35,07,23,93,058.90","5,22,685",TATAMOTORS
18-Jan-21,EQ,261.65,262.45,241.15,260.3,244.5,245.95,249.46,264.65,63.5,"17,33,83,224","43,25,13,33,303.50","6,51,158",TATAMOTORS
15-Jan-21,EQ,246,264.65,242.6,245.1,261.6,260.3,255.48,264.65,63.5,"25,00,38,029","63,87,96,88,196.45","9,07,714",TATAMOTORS
14-Jan-21,EQ,242.85,249.8,238.6,242.6,245.25,245.1,244.21,252.4,63.5,"8,68,19,519","21,20,23,97,636.60","3,79,083",TATAMOTORS
13-Jan-21,EQ,242.9,248.8,238.4,237.8,242.85,242.6,243.45,252.4,63.5,"16,46,49,387","40,08,40,35,851.50","6,12,651",TATAMOTORS
12-Jan-21,EQ,227,252.4,224.1,220.65,237.25,237.8,238.18,252.4,63.5,"39,05,77,839","93,02,94,95,460.45","13,03,825",TATAMOTORS
11-Jan-21,EQ,199.9,225.4,199.65,198.15,223.2,220.65,211.45,225.4,63.5,"18,24,83,100","38,58,55,23,226.80","6,35,889",TATAMOTORS
8-Jan-21,EQ,198.75,201.5,197.1,196.75,197.85,198.15,199.44,201.7,63.5,"5,39,91,568","10,76,81,26,835.90","1,91,216",TATAMOTORS
7-Jan-21,EQ,197,200.35,195.1,195.4,196.5,196.75,198.02,201.7,63.5,"6,60,24,848","13,07,39,13,349.50","2,32,249",TATAMOTORS
6-Jan-21,EQ,194.45,197.6,190.65,193.2,194.9,195.4,194.82,201.7,63.5,"7,56,21,947","14,73,23,65,582.35","3,02,100",TATAMOTORS
5-Jan-21,EQ,187.1,193.9,185.05,191.3,193,193.2,188.96,201.7,63.5,"7,57,52,593","14,31,39,31,037.85","2,99,902",TATAMOTORS
4-Jan-21,EQ,191.8,193,188.75,186.5,191.15,191.3,191.13,201.7,63.5,"6,39,80,597","12,22,87,65,285.55","2,53,278",TATAMOTORS
1-Jan-21,EQ,184.95,187,184.5,183.85,186.55,186.5,185.68,201.7,63.5,"2,73,34,421","5,07,53,65,028.55","1,10,094",TATAMOTORS
31-Dec-20,EQ,184.85,187.5,182.8,184.15,183.5,183.85,185.33,201.7,63.5,"4,89,78,310","9,07,72,20,422.90","1,82,333",TATAMOTORS
30-Dec-20,EQ,183.1,185.4,180.4,183.45,184.85,184.15,182.49,201.7,63.5,"3,85,76,159","7,03,97,50,093.50","1,40,846",TATAMOTORS
29-Dec-20,EQ,187.9,188.45,181.1,186.35,183.5,183.45,184.51,201.7,63.5,"7,13,18,085","13,15,91,22,342.40","2,88,808",TATAMOTORS
28-Dec-20,EQ,179.85,187.4,179,175.95,186,186.35,184.4,201.7,63.5,"9,80,12,135","18,07,36,34,113.15","3,56,065",TATAMOTORS
24-Dec-20,EQ,172,178,172,169.2,175.8,175.95,175.59,201.7,63.5,"7,38,31,319","12,96,37,47,737.15","2,54,698",TATAMOTORS
23-Dec-20,EQ,165,169.7,163.4,164.95,169.5,169.2,166.94,201.7,63.5,"5,69,30,071","9,50,37,42,280.20","1,97,114",TATAMOTORS
22-Dec-20,EQ,164.55,169.2,156.7,164.55,165.05,164.95,161.45,201.7,63.5,"11,00,09,846","17,76,13,21,437.50","4,07,075",TATAMOTORS
21-Dec-20,EQ,176,177.55,162.5,180.55,163.5,164.55,170.86,201.7,63.5,"7,55,82,907","12,91,43,14,394.40","3,32,579",TATAMOTORS
18-Dec-20,EQ,180.9,181.5,176.65,181.7,180.4,180.55,179.59,201.7,63.5,"4,60,65,197","8,27,29,22,292.35","1,42,599",TATAMOTORS
17-Dec-20,EQ,184,184,180.65,182.55,181.3,181.7,182.75,201.7,63.5,"3,41,01,954","6,23,22,61,080.20","1,19,653",TATAMOTORS
