Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
19-Jun-23,EQ,"1,079.00","1,095.80","1,074.05","1,077.20","1,093.45","1,093.60","1,083.61","1,165.00",948.05,"21,88,899","2,37,19,11,768.70","46,535",TECHM
16-Jun-23,EQ,"1,083.50","1,086.95","1,071.45","1,081.50","1,079.00","1,077.20","1,077.70","1,165.00",943.7,"43,92,418","4,73,37,30,623.70","70,416",TECHM
15-Jun-23,EQ,"1,078.95","1,083.50","1,069.35","1,077.60","1,078.20","1,081.50","1,078.89","1,165.00",943.7,"13,89,325","1,49,89,26,120.05","48,845",TECHM
14-Jun-23,EQ,"1,080.00","1,084.95","1,071.05","1,079.40","1,078.00","1,077.60","1,077.86","1,165.00",943.7,"13,21,534","1,42,44,32,042.90","44,108",TECHM
13-Jun-23,EQ,"1,079.55","1,087.90","1,075.40","1,074.75","1,079.95","1,079.40","1,082.38","1,165.00",943.7,"18,46,534","1,99,86,59,995.50","58,787",TECHM
12-Jun-23,EQ,"1,066.00","1,079.00","1,062.15","1,063.05","1,075.00","1,074.75","1,074.81","1,165.00",943.7,"17,67,945","1,90,02,08,886.55","46,547",TECHM
9-Jun-23,EQ,"1,079.00","1,079.00","1,060.10","1,071.30","1,062.00","1,063.05","1,065.51","1,165.00",943.7,"27,82,697","2,96,50,03,670.80","58,346",TECHM
8-Jun-23,EQ,"1,101.00","1,101.50","1,069.00","1,095.70","1,073.40","1,071.30","1,079.17","1,165.00",943.7,"40,54,486","4,37,54,96,081.50","81,034",TECHM
7-Jun-23,EQ,"1,095.00","1,099.00","1,084.20","1,086.25","1,095.50","1,095.70","1,091.14","1,165.00",943.7,"20,86,377","2,27,65,23,177.20","71,588",TECHM
6-Jun-23,EQ,"1,100.00","1,102.00","1,071.55","1,109.35","1,089.00","1,086.25","1,083.32","1,165.00",943.7,"32,84,841","3,55,85,33,798.85","1,16,005",TECHM
5-Jun-23,EQ,"1,124.10","1,134.55","1,107.50","1,123.10","1,111.00","1,109.35","1,112.39","1,165.00",943.7,"17,54,521","1,95,17,17,339.70","53,064",TECHM
2-Jun-23,EQ,"1,128.00","1,139.20","1,117.60","1,120.80","1,120.15","1,123.10","1,127.04","1,197.00",943.7,"19,07,589","2,14,99,23,087.10","69,306",TECHM
1-Jun-23,EQ,"1,122.00","1,136.70","1,117.60","1,115.55","1,120.00","1,120.80","1,126.46","1,197.00",943.7,"14,12,280","1,59,08,71,155.55","55,679",TECHM
31-May-23,EQ,"1,098.40","1,127.45","1,096.00","1,098.40","1,123.95","1,115.55","1,115.81","1,197.00",943.7,"75,99,886","8,48,00,25,267.75","1,05,798",TECHM
30-May-23,EQ,"1,115.00","1,120.80","1,095.00","1,114.05","1,099.75","1,098.40","1,102.78","1,197.00",943.7,"28,22,485","3,11,25,70,247.35","54,914",TECHM
29-May-23,EQ,"1,128.05","1,128.05","1,110.10","1,114.75","1,114.50","1,114.05","1,116.02","1,197.00",943.7,"14,32,241","1,59,84,03,431.30","40,942",TECHM
26-May-23,EQ,"1,099.00","1,120.40","1,099.00","1,098.10","1,115.05","1,114.75","1,112.88","1,197.00",943.7,"21,04,054","2,34,15,66,909.35","57,421",TECHM
25-May-23,EQ,"1,097.00","1,100.00","1,081.55","1,098.75","1,099.00","1,098.10","1,093.40","1,197.00",943.7,"12,00,289","1,31,23,94,922.80","35,676",TECHM
24-May-23,EQ,"1,085.25","1,103.35","1,085.00","1,090.50","1,100.00","1,098.75","1,097.81","1,197.00",943.7,"17,82,245","1,95,65,73,550.70","54,972",TECHM
