Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
16-Jun-22,EQ,657.5,658.2,631.05,650.5,634.3,634.9,641.82,866.9,630.05,"5,960,283","3,825,448,126.80","225,674",AXISBANK
15-Jun-22,EQ,654,656.35,647.2,650.75,651.1,650.5,650.33,866.9,630.05,"4,638,336","3,016,470,777.45","101,754",AXISBANK
14-Jun-22,EQ,645,655.7,643.1,648.95,650.9,650.75,649.79,866.9,630.05,"5,391,833","3,503,577,106.75","210,705",AXISBANK
13-Jun-22,EQ,646.95,652,640.1,660.7,650.9,648.95,645.68,866.9,630.05,"6,135,431","3,961,510,722.20","277,801",AXISBANK
10-Jun-22,EQ,655.5,663.7,652.2,661.3,660,660.7,660.56,866.9,630.05,"6,758,832","4,464,637,955.15","140,165",AXISBANK
9-Jun-22,EQ,656.95,662.75,650,658.6,661.85,661.3,655.01,866.9,630.05,"5,682,743","3,722,233,988.25","109,366",AXISBANK
8-Jun-22,EQ,670,673.55,655.45,665.85,658.55,658.6,664.37,866.9,630.05,"9,282,494","6,167,015,838.65","146,314",AXISBANK
7-Jun-22,EQ,672.2,678,661.1,672.2,665.6,665.85,667.43,866.9,630.05,"8,312,778","5,548,166,162.15","131,276",AXISBANK
6-Jun-22,EQ,677,684,670.3,677.3,672.35,672.2,676.11,866.9,630.05,"6,756,864","4,568,386,259.90","170,493",AXISBANK
3-Jun-22,EQ,697.3,698,673.15,691.55,679.65,677.3,685.61,866.9,630.05,"8,475,726","5,811,022,287.55","168,929",AXISBANK
2-Jun-22,EQ,682,693.15,682,686.05,691.25,691.55,689.01,866.9,630.05,"6,347,433","4,373,439,007.25","103,467",AXISBANK
1-Jun-22,EQ,683,692.45,680.5,685.2,688,686.05,687.04,866.9,630.05,"6,966,674","4,786,349,946.80","102,039",AXISBANK
31-May-22,EQ,689,696,683.05,693.65,684.1,685.2,687.84,866.9,630.05,"10,410,424","7,160,700,755.15","144,430",AXISBANK
30-May-22,EQ,695.1,698,690.1,688.3,693.35,693.65,693.83,866.9,630.05,"3,818,060","2,649,093,964.15","72,788",AXISBANK
