Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
19-Jun-23,EQ,"1,281.35","1,288.15","1,275.00","1,281.35","1,276.50","1,280.50","1,282.77","1,340.35","1,051.55","741,782","951,536,176.00","41,360",SBILIFE
16-Jun-23,EQ,"1,241.00","1,291.95","1,236.05","1,241.10","1,281.25","1,281.35","1,276.08","1,340.35","1,051.55","2,049,003","2,614,683,367.95","71,724",SBILIFE
15-Jun-23,EQ,"1,245.00","1,250.60","1,236.45","1,242.30","1,238.00","1,241.10","1,242.57","1,340.35","1,051.55","738,348","917,450,768.30","40,162",SBILIFE
14-Jun-23,EQ,"1,240.10","1,254.95","1,227.65","1,243.30","1,240.00","1,242.30","1,239.09","1,340.35","1,051.55","713,768","884,420,801.30","30,546",SBILIFE
13-Jun-23,EQ,"1,238.00","1,248.80","1,238.00","1,238.90","1,241.00","1,243.30","1,242.88","1,340.35","1,051.55","1,253,147","1,557,508,723.15","47,701",SBILIFE
12-Jun-23,EQ,"1,242.20","1,256.30","1,234.85","1,232.40","1,236.80","1,238.90","1,245.81","1,340.35","1,051.55","1,402,903","1,747,753,898.80","57,074",SBILIFE
9-Jun-23,EQ,"1,227.60","1,253.60","1,227.50","1,238.90","1,228.00","1,232.40","1,243.32","1,340.35","1,051.55","1,904,738","2,368,200,108.55","69,576",SBILIFE
8-Jun-23,EQ,"1,247.70","1,254.75","1,234.05","1,245.80","1,242.00","1,238.90","1,245.45","1,340.35","1,051.55","760,962","947,736,384.75","40,444",SBILIFE
7-Jun-23,EQ,"1,225.30","1,248.00","1,221.00","1,223.00","1,247.70","1,245.80","1,241.70","1,340.35","1,051.55","1,067,618","1,325,662,080.35","55,811",SBILIFE
6-Jun-23,EQ,"1,219.85","1,225.00","1,210.10","1,215.40","1,224.50","1,223.00","1,218.04","1,340.35","1,051.55","793,761","966,828,683.20","30,459",SBILIFE
5-Jun-23,EQ,"1,208.00","1,219.00","1,205.00","1,202.50","1,218.00","1,215.40","1,211.28","1,340.35","1,051.55","1,599,077","1,936,922,174.60","39,854",SBILIFE
2-Jun-23,EQ,"1,211.80","1,216.20","1,199.25","1,207.75","1,203.50","1,202.50","1,205.99","1,340.35","1,051.55","737,046","888,866,840.40","41,604",SBILIFE
1-Jun-23,EQ,"1,241.50","1,243.00","1,204.40","1,235.00","1,210.00","1,207.75","1,220.44","1,340.35","1,051.55","1,041,761","1,271,404,301.15","61,820",SBILIFE
31-May-23,EQ,"1,215.55","1,239.65","1,211.95","1,215.90","1,238.00","1,235.00","1,232.41","1,340.35","1,051.55","2,382,996","2,936,820,465.10","64,165",SBILIFE
30-May-23,EQ,"1,214.65","1,217.80","1,200.85","1,218.10","1,215.50","1,215.90","1,211.36","1,340.35","1,051.55","745,769","903,397,366.25","40,684",SBILIFE
29-May-23,EQ,"1,198.95","1,231.90","1,197.10","1,195.75","1,215.00","1,218.10","1,218.41","1,340.35","1,051.55","1,370,649","1,670,009,822.75","53,039",SBILIFE
26-May-23,EQ,"1,175.00","1,203.70","1,173.15","1,177.35","1,193.80","1,195.75","1,190.82","1,340.35","1,051.55","703,725","838,008,211.60","38,706",SBILIFE
25-May-23,EQ,"1,175.35","1,182.00","1,171.50","1,175.35","1,181.80","1,177.35","1,175.54","1,340.35","1,051.55","1,136,179","1,335,627,293.20","41,474",SBILIFE
24-May-23,EQ,"1,169.50","1,177.15","1,158.80","1,165.60","1,176.45","1,175.35","1,173.50","1,340.35","1,051.55","995,336","1,168,029,289.20","47,997",SBILIFE
23-May-23,EQ,"1,147.00","1,167.85","1,144.85","1,150.80","1,166.45","1,165.60","1,158.98","1,340.35","1,051.55","1,139,676","1,320,865,004.40","49,755",SBILIFE
22-May-23,EQ,"1,157.45","1,159.90","1,149.20","1,154.15","1,153.20","1,150.80","1,153.09","1,340.35","1,051.55","392,404","452,478,380.35","20,237",SBILIFE
19-May-23,EQ,"1,152.70","1,157.70","1,142.55","1,152.70","1,155.55","1,154.15","1,149.78","1,340.35","1,034.15","333,053","382,936,451.75","26,287",SBILIFE
18-May-23,EQ,"1,162.60","1,172.85","1,150.50","1,162.60","1,150.85","1,152.70","1,156.93","1,340.35","1,034.15","1,133,501","1,311,386,508.45","46,664",SBILIFE
17-May-23,EQ,"1,182.80","1,184.95","1,159.20","1,180.75","1,161.25","1,162.60","1,166.91","1,340.35","1,034.15","688,730","803,689,147.15","55,632",SBILIFE
16-May-23,EQ,"1,196.00","1,201.80","1,174.20","1,189.45","1,182.55","1,180.75","1,189.79","1,340.35","1,034.15","926,172","1,101,947,688.90","74,699",SBILIFE
15-May-23,EQ,"1,181.10","1,194.50","1,181.10","1,187.05","1,183.25","1,189.45","1,190.03","1,340.35","1,034.15","680,497","809,812,995.40","43,012",SBILIFE
12-May-23,EQ,"1,180.00","1,193.95","1,174.00","1,185.40","1,188.70","1,187.05","1,186.11","1,340.35","1,033.20","1,158,276","1,373,845,439.80","61,892",SBILIFE
11-May-23,EQ,"1,189.10","1,195.80","1,179.05","1,188.80","1,181.25","1,185.40","1,186.02","1,340.35","1,033.20","621,616","737,247,438.20","29,706",SBILIFE
10-May-23,EQ,"1,184.40","1,195.00","1,181.35","1,183.15","1,187.00","1,188.80","1,189.30","1,340.35","1,033.20","1,420,187","1,689,034,787.80","35,478",SBILIFE
9-May-23,EQ,"1,183.95","1,189.95","1,176.90","1,182.35","1,185.00","1,183.15","1,183.63","1,340.35","1,033.20","1,412,254","1,671,591,594.95","63,604",SBILIFE
8-May-23,EQ,"1,178.00","1,185.70","1,168.00","1,173.70","1,182.55","1,182.35","1,177.58","1,340.35","1,033.20","1,221,625","1,438,556,387.35","64,989",SBILIFE
5-May-23,EQ,"1,172.00","1,183.25","1,167.50","1,167.45","1,176.00","1,173.70","1,175.73","1,340.35","1,033.20","1,360,996","1,600,167,500.45","52,059",SBILIFE
4-May-23,EQ,"1,136.95","1,169.90","1,136.95","1,136.90","1,167.00","1,167.45","1,162.00","1,340.35","1,033.20","2,409,910","2,800,323,308.10","95,690",SBILIFE
3-May-23,EQ,"1,148.50","1,150.10","1,134.30","1,150.90","1,135.15","1,136.90","1,138.52","1,340.35","1,033.20","623,440","709,796,236.70","40,183",SBILIFE
2-May-23,EQ,"1,147.00","1,158.25","1,144.35","1,140.10","1,151.00","1,150.90","1,150.10","1,340.35","1,033.20","916,515","1,054,083,006.80","79,247",SBILIFE
28-Apr-23,EQ,"1,148.00","1,148.00","1,130.15","1,137.05","1,140.00","1,140.10","1,139.07","1,340.35","1,033.20","1,380,448","1,572,431,844.75","84,018",SBILIFE
27-Apr-23,EQ,"1,138.75","1,145.00","1,125.00","1,118.30","1,144.05","1,137.05","1,134.79","1,340.35","1,033.20","1,895,316","2,150,782,858.45","75,232",SBILIFE
26-Apr-23,EQ,"1,106.00","1,122.00","1,104.00","1,105.85","1,121.05","1,118.30","1,116.12","1,340.35","1,033.20","993,607","1,108,979,711.25","41,278",SBILIFE
25-Apr-23,EQ,"1,106.00","1,122.15","1,101.05","1,105.70","1,105.50","1,105.85","1,111.96","1,340.35","1,033.20","1,099,269","1,222,338,735.20","56,029",SBILIFE
24-Apr-23,EQ,"1,106.00","1,113.65","1,090.60","1,106.55","1,106.50","1,105.70","1,100.49","1,340.35","1,033.20","1,337,055","1,471,413,626.90","61,803",SBILIFE
21-Apr-23,EQ,"1,136.60","1,136.60","1,103.35","1,128.85","1,108.50","1,106.55","1,114.58","1,340.35","1,033.20","835,506","931,239,655.95","50,659",SBILIFE
20-Apr-23,EQ,"1,123.40","1,131.80","1,112.50","1,123.40","1,131.35","1,128.85","1,123.69","1,340.35","1,033.20","663,526","745,599,358.60","33,756",SBILIFE
19-Apr-23,EQ,"1,140.00","1,145.25","1,120.50","1,145.55","1,123.00","1,123.40","1,131.29","1,340.35","1,033.20","1,033,060","1,168,690,981.80","40,995",SBILIFE
18-Apr-23,EQ,"1,145.35","1,153.30","1,140.10","1,145.35","1,145.00","1,145.55","1,146.89","1,340.35","1,033.20","521,013","597,542,029.60","26,215",SBILIFE
17-Apr-23,EQ,"1,120.00","1,150.75","1,119.00","1,130.25","1,146.90","1,145.35","1,143.48","1,340.35","1,033.20","1,053,536","1,204,693,351.60","38,127",SBILIFE
13-Apr-23,EQ,"1,126.85","1,139.00","1,123.50","1,126.85","1,130.00","1,130.25","1,129.78","1,340.35","1,033.20","1,508,398","1,704,161,014.40","38,758",SBILIFE
