Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
19-Jun-23,EQ,"1,310.00","1,317.25","1,290.60","1,314.00","1,298.65","1,301.40","1,301.00","1,342.90",763.2,"2,679,485","3,486,003,207.00","81,412",INDUSINDBK
16-Jun-23,EQ,"1,297.10","1,318.60","1,294.55","1,297.10","1,310.90","1,314.00","1,305.56","1,342.90",763.2,"3,508,045","4,579,960,197.90","75,873",INDUSINDBK
15-Jun-23,EQ,"1,315.00","1,319.95","1,288.50","1,323.25","1,298.90","1,297.10","1,299.30","1,342.90",763.2,"5,952,095","7,733,549,373.70","146,003",INDUSINDBK
14-Jun-23,EQ,"1,335.05","1,336.25","1,318.20","1,336.25","1,322.15","1,323.25","1,326.26","1,342.90",763.2,"2,858,453","3,791,059,291.80","79,630",INDUSINDBK
13-Jun-23,EQ,"1,336.00","1,342.90","1,332.35","1,332.45","1,333.00","1,336.25","1,338.47","1,342.90",763.2,"3,756,073","5,027,392,373.35","75,840",INDUSINDBK
12-Jun-23,EQ,"1,336.95","1,336.95","1,318.60","1,331.05","1,332.50","1,332.45","1,328.13","1,336.95",763.2,"1,904,622","2,529,593,077.00","54,120",INDUSINDBK
9-Jun-23,EQ,"1,299.00","1,336.40","1,298.40","1,303.85","1,330.30","1,331.05","1,329.46","1,336.40",763.2,"4,233,651","5,628,480,343.45","102,301",INDUSINDBK
8-Jun-23,EQ,"1,316.45","1,323.90","1,300.00","1,311.20","1,304.00","1,303.85","1,312.54","1,323.90",763.2,"3,215,312","4,220,212,847.35","87,663",INDUSINDBK
7-Jun-23,EQ,"1,309.95","1,312.75","1,303.20","1,306.00","1,311.00","1,311.20","1,309.41","1,315.90",763.2,"2,679,118","3,508,053,213.45","81,289",INDUSINDBK
6-Jun-23,EQ,"1,302.00","1,315.90","1,300.00","1,301.80","1,303.50","1,306.00","1,309.04","1,315.90",763.2,"2,902,701","3,799,748,292.75","72,579",INDUSINDBK
5-Jun-23,EQ,"1,295.00","1,306.45","1,282.65","1,288.20","1,300.15","1,301.80","1,297.53","1,306.45",763.2,"3,040,374","3,944,971,615.70","99,734",INDUSINDBK
2-Jun-23,EQ,"1,282.40","1,292.95","1,271.00","1,290.15","1,284.00","1,288.20","1,285.01","1,298.00",763.2,"1,912,458","2,457,534,728.85","75,733",INDUSINDBK
1-Jun-23,EQ,"1,280.00","1,298.00","1,251.50","1,286.60","1,291.00","1,290.15","1,287.32","1,298.00",763.2,"3,244,947","4,177,275,793.15","77,821",INDUSINDBK
31-May-23,EQ,"1,289.00","1,297.40","1,277.25","1,293.25","1,283.15","1,286.60","1,286.91","1,297.40",763.2,"2,764,078","3,557,120,741.70","73,327",INDUSINDBK
30-May-23,EQ,"1,284.95","1,296.15","1,276.40","1,284.95","1,293.00","1,293.25","1,287.90","1,296.15",763.2,"1,818,000","2,341,404,733.65","59,345",INDUSINDBK
29-May-23,EQ,"1,272.20","1,295.00","1,272.00","1,268.05","1,283.35","1,284.95","1,288.68","1,295.00",763.2,"2,985,334","3,847,150,313.60","109,784",INDUSINDBK
26-May-23,EQ,"1,256.45","1,272.45","1,255.90","1,263.40","1,266.15","1,268.05","1,264.83","1,275.90",763.2,"1,981,580","2,506,365,018.85","46,749",INDUSINDBK
25-May-23,EQ,"1,268.95","1,271.90","1,249.70","1,271.75","1,260.10","1,263.40","1,260.46","1,275.90",763.2,"2,589,092","3,263,446,864.80","70,216",INDUSINDBK
24-May-23,EQ,"1,255.00","1,275.90","1,247.65","1,260.20","1,273.50","1,271.75","1,262.55","1,275.90",763.2,"2,782,379","3,512,890,511.25","62,090",INDUSINDBK
23-May-23,EQ,"1,246.00","1,266.90","1,245.00","1,246.15","1,258.80","1,260.20","1,259.85","1,275.80",763.2,"2,142,459","2,699,176,116.35","54,383",INDUSINDBK
22-May-23,EQ,"1,247.00","1,251.00","1,232.50","1,248.00","1,245.00","1,246.15","1,241.94","1,275.80",763.2,"2,106,351","2,615,952,418.45","72,535",INDUSINDBK
19-May-23,EQ,"1,243.00","1,251.00","1,221.60","1,238.90","1,247.60","1,248.00","1,234.84","1,275.80",763.2,"2,366,675","2,922,475,581.60","73,155",INDUSINDBK
18-May-23,EQ,"1,248.00","1,248.00","1,230.70","1,236.15","1,237.35","1,238.90","1,238.06","1,275.80",763.2,"2,489,971","3,082,743,687.55","70,220",INDUSINDBK
17-May-23,EQ,"1,217.05","1,248.00","1,214.00","1,220.30","1,232.00","1,236.15","1,233.12","1,275.80",763.2,"4,661,849","5,748,635,962.75","100,780",INDUSINDBK
16-May-23,EQ,"1,219.55","1,226.10","1,208.65","1,219.55","1,220.00","1,220.30","1,220.12","1,275.80",763.2,"2,888,698","3,524,554,642.15","89,175",INDUSINDBK
15-May-23,EQ,"1,208.60","1,222.65","1,196.00","1,208.65","1,219.00","1,219.55","1,213.39","1,275.80",763.2,"3,323,300","4,032,450,109.70","84,274",INDUSINDBK
12-May-23,EQ,"1,192.50","1,214.00","1,176.05","1,187.45","1,208.00","1,208.65","1,196.30","1,275.80",763.2,"3,983,609","4,765,580,759.70","149,314",INDUSINDBK
11-May-23,EQ,"1,175.00","1,200.00","1,169.25","1,172.55","1,187.35","1,187.45","1,188.42","1,275.80",763.2,"6,086,958","7,233,868,699.10","175,116",INDUSINDBK
10-May-23,EQ,"1,155.00","1,175.80","1,150.00","1,140.60","1,172.20","1,172.55","1,164.61","1,275.80",763.2,"6,466,598","7,531,096,073.95","166,867",INDUSINDBK
9-May-23,EQ,"1,135.00","1,149.90","1,131.10","1,126.35","1,141.65","1,140.60","1,142.16","1,275.80",763.2,"4,181,498","4,775,920,476.90","173,111",INDUSINDBK
8-May-23,EQ,"1,087.00","1,134.65","1,087.00","1,073.30","1,128.30","1,126.35","1,123.16","1,275.80",763.2,"6,764,292","7,597,355,761.40","145,563",INDUSINDBK
5-May-23,EQ,"1,131.00","1,154.95","1,065.35","1,134.60","1,082.75","1,073.30","1,104.96","1,275.80",763.2,"8,504,838","9,397,526,137.75","169,203",INDUSINDBK
4-May-23,EQ,"1,146.15","1,151.00","1,129.00","1,146.15","1,131.00","1,134.60","1,136.71","1,275.80",763.2,"2,752,160","3,128,399,914.20","59,700",INDUSINDBK
3-May-23,EQ,"1,142.50","1,159.90","1,140.30","1,150.90","1,145.50","1,146.15","1,148.38","1,275.80",763.2,"1,816,420","2,085,940,436.30","44,684",INDUSINDBK
2-May-23,EQ,"1,158.95","1,161.85","1,150.00","1,152.80","1,151.90","1,150.90","1,155.92","1,275.80",763.2,"2,000,569","2,312,505,618.40","67,051",INDUSINDBK
28-Apr-23,EQ,"1,148.75","1,157.55","1,135.00","1,144.75","1,153.00","1,152.80","1,145.51","1,275.80",763.2,"2,239,678","2,565,565,544.90","71,915",INDUSINDBK
27-Apr-23,EQ,"1,140.00","1,148.45","1,130.00","1,137.80","1,142.85","1,144.75","1,142.83","1,275.80",763.2,"2,990,958","3,418,148,241.05","79,941",INDUSINDBK
26-Apr-23,EQ,"1,117.75","1,139.80","1,115.15","1,121.75","1,138.00","1,137.80","1,131.74","1,275.80",763.2,"2,688,362","3,042,525,608.35","73,663",INDUSINDBK
25-Apr-23,EQ,"1,119.95","1,127.60","1,113.10","1,102.00","1,119.95","1,121.75","1,121.02","1,275.80",763.2,"5,268,567","5,906,187,668.95","128,234",INDUSINDBK
24-Apr-23,EQ,"1,130.75","1,141.00","1,092.00","1,116.35","1,101.35","1,102.00","1,116.24","1,275.80",763.2,"7,711,772","8,608,152,710.15","147,551",INDUSINDBK
21-Apr-23,EQ,"1,126.20","1,135.75","1,108.35","1,126.20","1,114.20","1,116.35","1,121.19","1,275.80",763.2,"1,894,300","2,123,871,214.75","60,760",INDUSINDBK
20-Apr-23,EQ,"1,118.95","1,131.55","1,112.40","1,120.40","1,126.80","1,126.20","1,122.18","1,275.80",763.2,"2,530,597","2,839,780,201.10","60,695",INDUSINDBK
19-Apr-23,EQ,"1,143.00","1,145.90","1,118.55","1,146.90","1,118.80","1,120.40","1,128.39","1,275.80",763.2,"2,207,739","2,491,181,422.80","60,270",INDUSINDBK
18-Apr-23,EQ,"1,130.00","1,149.50","1,127.05","1,124.35","1,146.30","1,146.90","1,140.62","1,275.80",763.2,"4,455,007","5,081,467,348.30","106,054",INDUSINDBK
