Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
20-Jan-22,EQ,"3,910.00","3,920.00","3,811.00","3,914.65","3,833.15","3,826.55","3,843.03","4,043.00","2,880.00","61,76,776","23,73,75,57,017.75","3,49,194",TCS
19-Jan-22,EQ,"4,012.00","4,012.00","3,910.50","3,990.60","3,914.70","3,914.65","3,937.16","4,043.00","2,880.00","31,02,539","12,21,51,95,983.15","2,60,043",TCS
18-Jan-22,EQ,"4,033.95","4,041.70","3,980.00","4,019.15","3,993.95","3,990.60","4,009.82","4,043.00","2,880.00","23,89,041","9,57,96,19,424.10","1,85,771",TCS
17-Jan-22,EQ,"3,992.70","4,043.00","3,962.30","3,968.15","4,025.00","4,019.15","4,010.33","4,043.00","2,880.00","34,42,604","13,80,59,80,840.45","2,30,947",TCS
14-Jan-22,EQ,"3,877.85","3,977.00","3,860.05","3,897.90","3,965.35","3,968.15","3,924.25","3,989.90","2,880.00","33,48,123","13,13,88,81,273.10","2,13,960",TCS
13-Jan-22,EQ,"3,918.00","3,923.00","3,857.00","3,859.90","3,898.00","3,897.90","3,891.72","3,989.90","2,880.00","66,84,507","26,01,42,58,279.50","4,01,435",TCS
12-Jan-22,EQ,"3,925.00","3,929.00","3,836.55","3,915.90","3,857.00","3,859.90","3,874.16","3,989.90","2,880.00","32,03,744","12,41,18,15,990.80","2,41,232",TCS
11-Jan-22,EQ,"3,856.00","3,925.00","3,856.00","3,879.85","3,917.00","3,915.90","3,896.96","3,989.90","2,880.00","19,06,106","7,42,80,14,700.35","1,60,870",TCS
10-Jan-22,EQ,"3,978.00","3,978.00","3,861.00","3,853.50","3,884.00","3,879.85","3,897.84","3,989.90","2,880.00","39,37,092","15,34,61,66,149.80","2,47,085",TCS
7-Jan-22,EQ,"3,820.00","3,864.90","3,796.40","3,807.45","3,858.90","3,853.50","3,839.03","3,989.90","2,880.00","24,60,591","9,44,62,83,701.75","1,57,006",TCS
6-Jan-22,EQ,"3,812.00","3,835.00","3,772.00","3,860.95","3,809.95","3,807.45","3,802.98","3,989.90","2,880.00","18,10,293","6,88,45,00,149.55","1,35,529",TCS
5-Jan-22,EQ,"3,865.00","3,870.00","3,812.40","3,884.75","3,856.00","3,860.95","3,847.67","3,989.90","2,880.00","17,33,031","6,66,81,31,688.00","1,36,018",TCS
4-Jan-22,EQ,"3,831.10","3,889.15","3,811.70","3,817.75","3,878.70","3,884.75","3,859.30","3,989.90","2,880.00","24,88,606","9,60,42,74,014.30","1,41,253",TCS
3-Jan-22,EQ,"3,750.00","3,830.00","3,745.00","3,738.35","3,815.00","3,817.75","3,807.43","3,989.90","2,880.00","23,46,158","8,93,28,27,981.15","1,43,798",TCS
31-Dec-21,EQ,"3,742.80","3,760.00","3,731.30","3,733.75","3,740.00","3,738.35","3,744.51","3,989.90","2,845.00","12,07,141","4,52,01,49,056.45","1,01,227",TCS
30-Dec-21,EQ,"3,681.35","3,740.00","3,680.00","3,694.70","3,737.00","3,733.75","3,725.52","3,989.90","2,845.00","19,66,475","7,32,61,33,567.90","1,05,274",TCS
29-Dec-21,EQ,"3,692.25","3,719.95","3,685.00","3,706.55","3,688.05","3,694.70","3,704.90","3,989.90","2,845.00","14,56,923","5,39,77,58,672.00","94,120",TCS
28-Dec-21,EQ,"3,710.00","3,725.00","3,693.85","3,696.10","3,706.95","3,706.55","3,713.05","3,989.90","2,845.00","14,56,218","5,40,70,12,571.25","83,968",TCS
27-Dec-21,EQ,"3,671.00","3,700.00","3,653.10","3,670.90","3,696.50","3,696.10","3,684.66","3,989.90","2,845.00","15,34,135","5,65,27,64,172.30","80,828",TCS
24-Dec-21,EQ,"3,685.00","3,705.00","3,644.80","3,662.70","3,671.00","3,670.90","3,673.31","3,989.90","2,785.00","22,09,923","8,11,77,27,561.70","88,664",TCS
23-Dec-21,EQ,"3,648.00","3,670.50","3,630.00","3,630.75","3,660.65","3,662.70","3,656.52","3,989.90","2,785.00","17,92,861","6,55,56,23,174.05","98,445",TCS
22-Dec-21,EQ,"3,624.00","3,636.80","3,606.25","3,608.30","3,628.30","3,630.75","3,625.84","3,989.90","2,785.00","12,24,328","4,43,92,23,316.50","1,02,255",TCS
21-Dec-21,EQ,"3,582.65","3,641.20","3,566.40","3,556.90","3,611.00","3,608.30","3,617.22","3,989.90","2,785.00","23,40,989","8,46,78,77,601.90","1,18,423",TCS
20-Dec-21,EQ,"3,589.00","3,606.00","3,510.15","3,584.35","3,559.30","3,556.90","3,569.27","3,989.90","2,785.00","23,12,310","8,25,32,61,975.10","1,46,094",TCS
17-Dec-21,EQ,"3,602.50","3,651.35","3,573.70","3,581.60","3,574.90","3,584.35","3,608.90","3,989.90","2,755.00","43,33,992","15,64,09,58,964.15","2,13,460",TCS
