Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
30-Jan-23,EQ,736,740.35,727.55,735.25,736.55,735.65,735.21,861.15,650.2,"12,95,677","95,25,89,693.05","55,649",TATACONSUM
27-Jan-23,EQ,740.05,745.9,725.7,740.05,736,735.25,734.18,861.15,650.2,"7,72,860","56,74,21,026.35","40,748",TATACONSUM
25-Jan-23,EQ,740.35,742.5,731.2,740.9,739,740.05,735.66,861.15,650.2,"8,68,627","63,90,17,851.85","36,222",TATACONSUM
24-Jan-23,EQ,743.85,749.5,740,742.45,740.55,740.9,743.57,861.15,650.2,"6,53,737","48,60,97,075.55","37,249",TATACONSUM
23-Jan-23,EQ,739.15,743.9,734,738.45,742.1,742.45,739.61,861.15,650.2,"6,82,160","50,45,31,384.35","30,232",TATACONSUM
20-Jan-23,EQ,738,742.9,736,738.5,738.5,738.45,739.42,861.15,650.2,"8,78,832","64,98,29,572.10","32,499",TATACONSUM
19-Jan-23,EQ,750.2,752.75,737.6,750.5,738,738.5,742.14,861.15,650.2,"11,40,422","84,63,48,362.90","51,424",TATACONSUM
18-Jan-23,EQ,750,752.7,746.55,750.05,751,750.5,750.19,861.15,650.2,"7,47,592","56,08,39,315.35","29,485",TATACONSUM
17-Jan-23,EQ,744,752.8,741.6,747.25,751,750.05,746.82,861.15,650.2,"14,27,736","1,06,62,61,920.45","59,113",TATACONSUM
16-Jan-23,EQ,752.1,755,745.1,752.9,747.4,747.25,747.96,861.15,650.2,"8,38,829","62,74,07,201.20","30,903",TATACONSUM
13-Jan-23,EQ,755.1,757.6,750,754.25,752.8,752.9,753.46,861.15,650.2,"10,67,599","80,43,98,251.25","31,013",TATACONSUM
12-Jan-23,EQ,760,763.85,752,759.3,754,754.25,755.37,861.15,650.2,"7,63,021","57,63,61,319.00","35,974",TATACONSUM
11-Jan-23,EQ,772,772.75,755.5,769.25,758.95,759.3,761.85,861.15,650.2,"6,88,374","52,44,35,652.65","36,401",TATACONSUM
10-Jan-23,EQ,766.95,772.8,764.55,766.95,769.4,769.25,768.74,861.15,650.2,"8,73,061","67,11,56,224.70","31,979",TATACONSUM
9-Jan-23,EQ,765.2,768.8,761.1,761.35,767.5,766.95,765.02,861.15,650.2,"7,29,173","55,78,31,834.70","40,496",TATACONSUM
6-Jan-23,EQ,763.8,770.85,759.05,763.85,762.05,761.35,764.53,861.15,650.2,"6,03,050","46,10,50,439.05","27,177",TATACONSUM
5-Jan-23,EQ,762,781,760.1,762.25,764,763.85,767.85,861.15,650.2,"31,98,519","2,45,59,83,504.45","65,444",TATACONSUM
4-Jan-23,EQ,767.5,767.5,759.4,767.15,761.65,762.25,762.7,861.15,650.2,"10,04,383","76,60,38,896.10","41,952",TATACONSUM
3-Jan-23,EQ,765,767.9,759.1,762.3,767.6,767.15,764.17,861.15,650.2,"7,85,495","60,02,51,188.60","32,161",TATACONSUM
2-Jan-23,EQ,769.9,771,758.1,766.95,762,762.3,762.62,861.15,650.2,"10,61,086","80,92,08,747.60","40,877",TATACONSUM
30-Dec-22,EQ,778,782.3,765,776.1,772,766.95,771.88,861.15,650.2,"7,15,796","55,25,06,235.30","30,964",TATACONSUM
29-Dec-22,EQ,779,779,763.1,780.15,776.05,776.1,769.32,861.15,650.2,"16,91,955","1,30,16,54,896.95","49,574",TATACONSUM
28-Dec-22,EQ,778,782.9,773.15,777.85,780,780.15,778.89,861.15,650.2,"6,10,240","47,53,09,723.85","24,574",TATACONSUM
27-Dec-22,EQ,778.8,781,770.6,775.3,777.7,777.85,775.42,861.15,650.2,"6,01,101","46,61,04,451.10","28,453",TATACONSUM
26-Dec-22,EQ,779,783.7,773,779,775.75,775.3,776.27,861.15,650.2,"10,14,226","78,73,14,187.05","43,288",TATACONSUM
23-Dec-22,EQ,793.05,797.9,775.8,798.65,780.15,779,784.37,861.15,650.2,"12,16,647","95,42,95,402.45","51,177",TATACONSUM
22-Dec-22,EQ,802.75,809,787,802.6,797.15,798.65,796.64,861.15,650.2,"10,17,965","81,09,49,218.50","31,667",TATACONSUM
21-Dec-22,EQ,809,811.9,801,808.3,802.6,802.6,806.27,861.15,650.2,"8,11,513","65,43,02,487.90","30,312",TATACONSUM
20-Dec-22,EQ,808.5,809.95,800.1,808.85,807.7,808.3,804.75,861.15,650.2,"6,77,159","54,49,46,893.05","21,725",TATACONSUM
19-Dec-22,EQ,801.15,810,798.45,801.55,807.05,808.85,804.69,861.15,650.2,"11,20,217","90,14,31,575.30","38,718",TATACONSUM
16-Dec-22,EQ,803.3,804.95,795,804.9,802.55,801.55,801.22,861.15,650.2,"8,49,333","68,05,01,342.05","29,839",TATACONSUM
15-Dec-22,EQ,815.4,815.45,802.05,815.45,803,804.9,806.9,861.15,650.2,"7,83,051","63,18,45,876.55","32,265",TATACONSUM
14-Dec-22,EQ,808.4,817,807.35,807.6,813.1,815.45,812.6,861.15,650.2,"9,71,275","78,92,53,255.55","30,384",TATACONSUM
13-Dec-22,EQ,812,814.45,804.7,810.05,806.8,807.6,810.09,861.15,650.2,"12,24,742","99,21,57,231.80","36,060",TATACONSUM
12-Dec-22,EQ,803,813,799.2,803.3,811.15,810.05,807.11,861.15,650.2,"9,48,219","76,53,18,959.95","36,433",TATACONSUM
9-Dec-22,EQ,804.2,809.9,801,804.2,802,803.3,805.93,861.15,650.2,"10,80,966","87,11,85,473.70","33,000",TATACONSUM
8-Dec-22,EQ,800.55,807.95,796.5,799.35,803.2,804.2,804.03,861.15,650.2,"8,05,216","64,74,14,366.35","26,232",TATACONSUM
7-Dec-22,EQ,799.9,806.5,797.05,797.65,799,799.35,801.39,861.15,650.2,"20,20,441","1,61,91,66,079.60","38,629",TATACONSUM
6-Dec-22,EQ,800,800,793.55,800.5,798.95,797.65,796.69,861.15,650.2,"8,26,214","65,82,38,972.60","22,794",TATACONSUM
5-Dec-22,EQ,795.55,803,788.6,795.55,799,800.5,796.84,861.15,650.2,"15,40,201","1,22,72,98,316.65","36,748",TATACONSUM
2-Dec-22,EQ,810,812.5,792.2,813.2,795.05,795.55,799.11,861.15,650.2,"28,82,169","2,30,31,82,417.00","47,166",TATACONSUM
1-Dec-22,EQ,821.9,821.9,810.15,818.05,811.05,813.2,813.9,861.15,650.2,"9,66,282","78,64,55,913.95","29,759",TATACONSUM
30-Nov-22,EQ,805.05,821.95,804.25,805.05,816,818.05,815.49,861.15,650.2,"33,90,682","2,76,50,72,327.75","49,628",TATACONSUM
29-Nov-22,EQ,804.95,811.9,803.05,804.3,804.8,805.05,807.5,861.15,650.2,"12,78,339","1,03,22,59,772.30","38,851",TATACONSUM
28-Nov-22,EQ,789,808.9,785,789.15,804,804.3,798.96,861.15,650.2,"20,43,706","1,63,28,42,936.40","45,194",TATACONSUM
25-Nov-22,EQ,798.75,799.5,780,792.75,788.4,789.15,788.39,861.15,650.2,"23,85,612","1,88,08,04,103.10","46,263",TATACONSUM
24-Nov-22,EQ,787.85,795,781.25,770.15,793.2,792.75,789.21,861.15,650.2,"62,11,909","4,90,24,74,362.90","94,677",TATACONSUM
23-Nov-22,EQ,773.1,776,765,771.3,771,770.15,770.04,861.15,650.2,"8,75,779","67,43,81,245.35","22,040",TATACONSUM
22-Nov-22,EQ,771,776.9,766.2,770.95,772,771.3,772.42,861.15,650.2,"8,68,523","67,08,62,909.85","26,170",TATACONSUM
21-Nov-22,EQ,774.3,775.45,762.3,775.7,770.4,770.95,769.1,861.15,650.2,"7,60,664","58,50,25,928.80","24,820",TATACONSUM
18-Nov-22,EQ,789.35,793,769.25,786,777,775.7,781.02,861.15,650.2,"14,17,103","1,10,67,90,895.50","39,877",TATACONSUM
17-Nov-22,EQ,766,789.45,766,769.55,784.5,786,784.11,861.15,650.2,"29,44,879","2,30,91,07,427.95","74,382",TATACONSUM
16-Nov-22,EQ,772.75,774.2,764.8,772.75,770,769.55,767.31,861.15,650.2,"10,71,710","82,23,37,913.50","24,297",TATACONSUM
15-Nov-22,EQ,767.75,774,763.5,767.75,773.65,772.75,768.02,861.15,650.2,"7,56,436","58,09,54,522.05","21,028",TATACONSUM
14-Nov-22,EQ,773.35,775,766.5,773.2,767.1,767.75,768.9,861.15,650.2,"7,08,750","54,49,59,865.25","26,238",TATACONSUM
11-Nov-22,EQ,772.55,779.85,770.05,768.7,771.8,773.2,774.2,861.15,650.2,"9,21,004","71,30,37,070.85","34,310",TATACONSUM
10-Nov-22,EQ,770,771.7,762.05,770.15,767.75,768.7,766.34,861.15,650.2,"8,39,329","64,32,07,915.30","50,010",TATACONSUM
9-Nov-22,EQ,778.5,781.8,765.85,772.15,770.2,770.15,773.21,861.15,650.2,"12,56,533","97,15,61,640.60","32,438",TATACONSUM
7-Nov-22,EQ,768.15,776.45,764.3,764.3,770.05,772.15,770.2,861.15,650.2,"10,04,208","77,34,38,250.20","44,322",TATACONSUM
4-Nov-22,EQ,761,767,759.2,762.75,766,764.3,763,861.15,650.2,"9,40,199","71,73,74,810.60","58,047",TATACONSUM
3-Nov-22,EQ,768.05,770,756.65,768.05,764,762.75,762.15,861.15,650.2,"15,73,795","1,19,94,69,401.30","69,208",TATACONSUM
2-Nov-22,EQ,776,778.2,764.7,774.85,767.25,768.05,768.43,861.15,650.2,"10,73,726","82,50,84,414.40","25,701",TATACONSUM
1-Nov-22,EQ,773,784.5,767.4,770.15,774.25,774.85,774.23,861.15,650.2,"18,93,673","1,46,61,47,505.90","51,026",TATACONSUM
31-Oct-22,EQ,765.2,772.45,761.9,761.35,770.35,770.15,766.62,861.15,650.2,"9,97,865","76,49,84,512.65","33,529",TATACONSUM
28-Oct-22,EQ,773.45,773.45,759.5,770.05,761.4,761.35,761.88,861.15,650.2,"15,98,314","1,21,77,20,480.35","36,149",TATACONSUM
27-Oct-22,EQ,774.75,779.5,759.6,766.95,770.65,770.05,768.67,861.15,650.2,"16,92,389","1,30,08,87,896.85","48,528",TATACONSUM
25-Oct-22,EQ,770,776.8,764.65,770.95,767.5,766.95,771.64,861.15,650.2,"8,71,995","67,28,62,813.10","30,403",TATACONSUM
24-Oct-22,EQ,770,776,764.85,761.65,772,770.95,772.38,861.15,650.2,"2,92,558","22,59,67,164.20","14,754",TATACONSUM
21-Oct-22,EQ,773,780.85,755.05,770.7,764.85,761.65,767.54,863,650.2,"16,92,279","1,29,88,95,027.30","57,976",TATACONSUM
20-Oct-22,EQ,761.55,772,755.5,764.55,771,770.7,766.72,863,650.2,"9,55,562","73,26,46,953.65","38,211",TATACONSUM
19-Oct-22,EQ,774.45,777,761.1,774.35,763.8,764.55,767.8,863,650.2,"11,15,277","85,63,08,286.15","42,271",TATACONSUM
18-Oct-22,EQ,767,776,763.55,763.15,773,774.35,771.21,863,650.2,"13,61,691","1,05,01,46,195.90","35,062",TATACONSUM
17-Oct-22,EQ,761.25,771.95,757.3,761.25,763.35,763.15,765.83,863,650.2,"9,40,646","72,03,71,863.45","40,218",TATACONSUM
14-Oct-22,EQ,768.95,768.95,760,757.4,760.1,761.25,764.34,863,650.2,"12,78,730","97,73,87,704.75","35,158",TATACONSUM
13-Oct-22,EQ,754.95,760.2,749.15,757.35,756.55,757.4,755.81,863,650.2,"11,98,492","90,58,35,253.05","29,936",TATACONSUM
12-Oct-22,EQ,745.5,759,738.8,742.6,755.5,757.35,750.9,863,650.2,"13,72,962","1,03,09,62,571.65","47,000",TATACONSUM
11-Oct-22,EQ,758,759.85,740.25,757.15,742.6,742.6,750,863,650.2,"19,56,824","1,46,76,23,231.85","60,265",TATACONSUM
10-Oct-22,EQ,769.25,775.05,755,780.9,758.7,757.15,760.84,863,650.2,"23,34,168","1,77,59,18,659.75","70,735",TATACONSUM
7-Oct-22,EQ,787.9,793.9,779.05,794.3,781.2,780.9,783.02,863,650.2,"10,53,907","82,52,35,503.00","46,394",TATACONSUM
6-Oct-22,EQ,790,799.6,784.1,785.15,794,794.3,793.39,863,650.2,"20,67,042","1,63,99,71,368.50","50,133",TATACONSUM
4-Oct-22,EQ,786.75,792.45,781.2,777.95,784.75,785.15,786.54,863,650.2,"12,38,967","97,44,99,313.95","36,990",TATACONSUM
3-Oct-22,EQ,802.85,804.8,776,802.85,778.2,777.95,787.66,863,650.2,"16,52,675","1,30,17,47,723.20","55,739",TATACONSUM
30-Sep-22,EQ,791,806,787,792.6,803.9,802.85,795.95,863,650.2,"14,36,359","1,14,32,66,051.20","45,133",TATACONSUM
29-Sep-22,EQ,797.65,803.7,790.3,793.65,796,792.6,796.42,863,650.2,"11,36,839","90,54,00,563.25","46,006",TATACONSUM
28-Sep-22,EQ,795.95,804.2,790.05,797.85,792.75,793.65,797.86,863,650.2,"14,15,083","1,12,90,34,327.85","43,356",TATACONSUM
27-Sep-22,EQ,784.8,801.4,781.05,780.85,800.25,797.85,793,863,650.2,"18,30,866","1,45,18,79,496.10","49,883",TATACONSUM
26-Sep-22,EQ,779,785.95,762,781.55,785.95,780.85,774.93,863,650.2,"14,31,943","1,10,96,49,394.30","57,299",TATACONSUM
23-Sep-22,EQ,803,806.3,779.5,803.2,781.95,781.55,787.98,876.95,650.2,"12,29,421","96,87,54,994.55","50,029",TATACONSUM
22-Sep-22,EQ,800.55,807.75,788,804.2,804.5,803.2,799.27,876.95,650.2,"12,55,234","1,00,32,66,269.05","36,633",TATACONSUM
21-Sep-22,EQ,804.2,811,798.1,804.2,804.5,804.2,803.82,876.95,650.2,"10,82,534","87,01,60,911.80","41,932",TATACONSUM
20-Sep-22,EQ,797,812.9,795.95,793,803,804.2,805.8,876.95,650.2,"15,47,208","1,24,67,46,666.40","39,270",TATACONSUM
